id,order_id,nps_score
13917,41583,5
13918,69652,6
13919,12328,9
13920,67938,10
13921,3660,0
13922,74029,1
13923,40172,7
13924,12190,9
13925,44017,5
13926,11324,10
13927,35971,7
13928,34511,9
13929,8180,8
13930,25574,10
13931,17240,10
13932,56675,4
13933,15243,8
13934,20069,7
13935,78129,9
13936,29533,8
13937,64149,10
13938,64469,7
13939,35807,7
13940,81747,6
13941,80742,10
13942,6562,3
13943,37276,0
13944,67881,3
13945,31120,10
13946,71596,8
13947,76212,5
13948,14161,4
13949,29576,5
13950,25996,10
13951,89545,5
13952,47559,8
13953,53538,10
13954,95182,10
13955,20993,4
13956,34288,10
13957,46811,1
13958,19383,10
13959,58674,9
13960,42500,6
13961,94320,10
13962,84212,9
13963,58337,8
13964,46637,10
13965,91459,7
13966,38618,10
13967,47197,8
13968,48199,8
13969,62375,0
13970,54004,9
13971,14246,10
13972,48348,2
13973,44049,8
13974,97657,7
13975,85459,9
13976,61670,7
13977,92830,5
13978,39747,8
13979,47017,10
13980,31572,10
13981,73322,1
13982,86676,8
13983,99985,6
13984,51550,4
13985,62707,6
13986,20793,9
13987,38250,10
13988,96341,9
13989,50162,9
13990,14573,1
13991,86700,2
13992,36405,7
13993,25275,9
13994,30262,7
13995,22282,4
13996,65883,8
13997,87222,9
13998,44679,6
13999,72295,6
14000,71664,0
14001,99646,10
14002,86787,10
14003,70324,4
14004,49579,10
14005,18459,8
14006,22754,9
14007,30793,0
14008,60889,9
14009,68832,8
14010,90143,9
14011,28088,3
14012,80680,10
14013,30916,5
14014,99757,10
14015,63683,8
14016,91008,2
14017,50780,10
14018,66844,6
14019,64687,7
14020,17016,2
14021,79284,3
14022,80467,7
14023,61307,9
14024,94897,4
14025,6679,1
14026,8707,6
14027,73618,6
14028,21553,10
14029,29312,8
14030,71403,10
14031,20893,2
14032,6938,9
14033,84109,1
14034,12636,9
14035,60358,7
14036,63708,9
14037,20529,3
14038,36014,10
14039,62209,2
14040,47146,6
14041,393,6
14042,80112,10
14043,23018,10
14044,23021,6
14045,40138,3
14046,13578,4
14047,5815,8
14048,67418,5
14049,44495,10
14050,45394,0
14051,77390,10
14052,21179,6
14053,29762,9
14054,22910,4
14055,70145,9
14056,12721,9
14057,66405,2
14058,11923,10
14059,18570,10
14060,28918,9
14061,16912,6
14062,33464,6
14063,594,3
14064,17322,9
14065,72686,9
14066,33722,5
14067,24108,10
14068,84856,6
14069,72685,1
14070,43698,6
14071,31380,8
14072,55265,4
14073,53727,0
14074,62413,1
14075,31611,6
14076,96576,6
14077,78718,6
14078,57513,8
14079,35131,4
14080,64636,4
14081,35581,10
14082,47433,1
14083,16926,2
14084,82952,8
14085,25466,8
14086,62536,8
14087,5037,2
14088,79565,4
14089,43848,8
14090,60851,7
14091,86989,4
14092,28200,7
14093,6027,1
14094,16436,6
14095,50101,6
14096,10130,7
14097,12727,8
14098,19012,9
14099,52510,5
14100,8998,10
14101,33499,9
14102,93830,8
14103,24149,4
14104,31063,10
14105,14087,4
14106,81455,8
14107,62165,9
14108,93040,0
14109,99417,8
14110,70812,6
14111,26997,4
14112,27405,10
14113,45570,7
14114,83007,10
14115,23763,2
14116,70709,10
14117,86838,9
14118,87976,2
14119,46036,8
14120,47754,8
14121,98300,8
14122,26687,10
14123,60168,6
14124,31480,7
14125,27246,10
14126,39596,5
14127,56782,1
14128,50741,6
14129,20802,10
14130,18264,0
14131,88426,5
14132,54160,7
14133,90830,4
14134,68908,10
14135,60474,5
14136,25741,4
14137,49073,1
14138,1654,7
14139,1534,10
14140,28522,2
14141,17632,7
14142,47536,6
14143,78729,4
14144,12085,0
14145,11127,5
14146,11198,9
14147,34107,1
14148,52936,4
14149,51127,3
14150,85581,10
14151,56919,0
14152,9579,5
14153,49430,5
14154,73094,0
14155,17350,8
14156,66865,10
14157,76835,10
14158,36767,2
14159,33837,9
14160,65431,10
14161,56354,6
14162,75287,10
14163,23699,5
14164,11139,3
14165,92346,7
14166,4375,5
14167,76816,6
14168,79300,9
14169,54059,5
14170,64713,8
14171,64329,0
14172,88229,8
14173,30559,10
14174,25217,6
14175,58692,7
14176,87086,6
14177,82500,4
14178,28688,9
14179,52747,3
14180,68202,6
14181,19882,5
14182,80098,10
14183,26377,10
14184,3027,5
14185,60732,10
14186,26113,8
14187,9072,8
14188,65924,4
14189,757,10
14190,12410,5
14191,94802,10
14192,86128,5
14193,17637,10
14194,41446,9
14195,18419,8
14196,67027,9
14197,6844,3
14198,77436,9
14199,12293,5
14200,6656,10
14201,18244,3
14202,58569,5
14203,44893,9
14204,69204,5
14205,23605,7
14206,6976,10
14207,58174,7
14208,51394,5
14209,40875,2
14210,57262,5
14211,7027,6
14212,70232,10
14213,71618,2
14214,78749,8
14215,95084,6
14216,27264,7
14217,59145,10
14218,31866,0
14219,6251,5
14220,74338,5
14221,94611,0
14222,69350,4
14223,83772,9
14224,4214,9
14225,52476,10
14226,26688,8
14227,44528,10
14228,25803,6
14229,88485,5
14230,33630,6
14231,36271,9
14232,50416,7
14233,52512,1
14234,48054,7
14235,76546,2
14236,38741,8
14237,83449,6
14238,37477,0
14239,44303,10
14240,14552,9
14241,11142,5
14242,2584,10
14243,98505,9
14244,23843,3
14245,88561,3
14246,59296,6
14247,32393,1
14248,59906,9
14249,95613,10
14250,1735,9
14251,28211,0
14252,20542,5
14253,13747,4
14254,58277,7
14255,71084,10
14256,96406,6
14257,38459,10
14258,66607,7
14259,90828,0
14260,36635,10
14261,50131,9
14262,62931,9
14263,60451,0
14264,81680,2
14265,57498,8
14266,45983,9
14267,14355,10
14268,4222,4
14269,48930,4
14270,19818,5
14271,95593,8
14272,69833,7
14273,13585,5
14274,39809,4
14275,38173,8
14276,1118,10
14277,4833,10
14278,86570,1
14279,8946,6
14280,76060,10
14281,63909,10
14282,58768,10
14283,72070,8
14284,40308,6
14285,40751,10
14286,41621,4
14287,74586,4
14288,47456,7
14289,94123,2
14290,97386,10
14291,62494,7
14292,60370,8
14293,2447,6
14294,76855,7
14295,62477,1
14296,16405,10
14297,97518,9
14298,97326,9
14299,38733,0
14300,91909,9
14301,49530,6
14302,14691,0
14303,62116,3
14304,35988,10
14305,5400,6
14306,26105,5
14307,41355,2
14308,72459,2
14309,11763,8
14310,94331,0
14311,6238,6
14312,68771,10
14313,37927,8
14314,38160,0
14315,25351,8
14316,34207,10
14317,51337,6
14318,10369,1
14319,12425,7
14320,8346,8
14321,86253,9
14322,34121,0
14323,74048,8
14324,6104,9
14325,29822,10
14326,30118,10
14327,86316,10
14328,93999,8
14329,44975,0
14330,89101,9
14331,82064,10
14332,9827,3
14333,17471,4
14334,7906,2
14335,71202,5
14336,41172,1
14337,21107,4
14338,31260,9
14339,92873,5
14340,35449,10
14341,41087,5
14342,62790,4
14343,96683,6
14344,39319,9
14345,92915,2
14346,8043,1
14347,54409,9
14348,78521,9
14349,23123,10
14350,69348,9
14351,39670,8
14352,55466,10
14353,82734,10
14354,64583,9
14355,99012,9
14356,44895,6
14357,1117,9
14358,28604,7
14359,86964,10
14360,4122,4
14361,42625,3
14362,44081,9
14363,22318,4
14364,23113,0
14365,27315,9
14366,24652,6
14367,18968,0
14368,96112,9
14369,93683,4
14370,33970,5
14371,33969,6
14372,9,4
14373,62030,0
14374,59343,2
14375,85293,5
14376,6084,8
14377,93306,8
14378,56347,0
14379,57506,10
14380,24129,8
14381,78279,1
14382,68493,10
14383,78180,1
14384,25243,2
14385,31351,7
14386,238,2
14387,62771,8
14388,27320,9
14389,81711,9
14390,89055,6
14391,18770,5
14392,54835,1
14393,1308,6
14394,6927,4
14395,699,10
14396,20155,7
14397,17092,8
14398,48034,0
14399,70928,8
14400,32067,4
14401,40531,5
14402,53459,8
14403,3279,6
14404,91688,0
14405,86823,0
14406,12695,7
14407,38389,10
14408,24214,8
14409,31033,0
14410,4307,9
14411,26862,5
14412,7276,1
14413,53494,6
14414,60048,6
14415,64732,9
14416,92664,10
14417,21075,7
14418,1052,3
14419,63449,8
14420,64506,8
14421,55721,6
14422,18809,3
14423,3556,10
14424,82787,10
14425,93353,7
14426,44998,1
14427,77364,10
14428,62965,7
14429,95514,9
14430,3225,8
14431,54088,10
14432,88687,8
14433,46837,3
14434,87777,7
14435,701,8
14436,74021,9
14437,51263,8
14438,21114,3
14439,40868,9
14440,37907,7
14441,93212,8
14442,63688,9
14443,35679,4
14444,72248,6
14445,49916,10
14446,78557,5
14447,73393,10
14448,54164,0
14449,52882,10
14450,35908,6
14451,54710,0
14452,18441,9
14453,65925,6
14454,81220,9
14455,65396,9
14456,26397,2
14457,60340,3
14458,62513,6
14459,13832,10
14460,63307,0
14461,678,10
14462,46218,9
14463,50792,9
14464,85988,10
14465,80424,8
14466,94744,7
14467,70182,10
14468,43990,5
14469,22435,1
14470,55406,8
14471,71182,5
14472,49968,6
14473,99867,1
14474,3656,9
14475,88170,8
14476,52267,10
14477,29500,5
14478,79104,5
14479,1963,10
14480,43418,7
14481,97716,7
14482,5658,10
14483,561,6
14484,25682,0
14485,34594,1
14486,20637,10
14487,69969,5
14488,49369,9
14489,85537,2
14490,88694,10
14491,35190,3
14492,35180,4
14493,85516,10
14494,49659,3
14495,92735,9
14496,40250,3
14497,41163,5
14498,51094,10
14499,87897,0
14500,851,9
14501,54965,10
14502,79971,4
14503,99889,6
14504,82075,7
14505,39141,3
14506,66749,8
14507,94725,6
14508,17011,9
14509,68665,10
14510,80788,7
14511,9286,3
14512,81704,7
14513,62845,9
14514,72093,10
14515,72912,10
14516,17980,3
14517,14586,6
14518,91342,8
14519,16647,10
14520,48308,10
14521,51221,10
14522,326,8
14523,90018,5
14524,60895,4
14525,18981,8
14526,2917,0
14527,19931,10
14528,28829,6
14529,14306,8
14530,12863,5
14531,51847,10
14532,1895,10
14533,55606,0
14534,52273,5
14535,52400,9
14536,56492,9
14537,95001,5
14538,28198,5
14539,79729,10
14540,59097,1
14541,78578,0
14542,78417,5
14543,98326,7
14544,30386,9
14545,2845,10
14546,26469,0
14547,6914,5
14548,30424,8
14549,62747,5
14550,83958,8
14551,85252,10
14552,99849,6
14553,12250,10
14554,87272,1
14555,46074,4
14556,19129,10
14557,83736,2
14558,32360,10
14559,12230,10
14560,19067,7
14561,33531,9
14562,48855,4
14563,34941,10
14564,5260,4
14565,4955,9
14566,67103,9
14567,54746,6
14568,74059,8
14569,66548,8
14570,66154,1
14571,43604,8
14572,19887,5
14573,328,0
14574,16869,10
14575,50070,6
14576,26289,5
14577,91777,10
14578,86065,0
14579,88641,8
14580,7623,10
14581,54624,10
14582,24438,6
14583,75175,6
14584,24817,4
14585,39370,10
14586,87061,8
14587,42577,8
14588,38811,7
14589,60162,7
14590,29054,0
14591,45263,5
14592,48466,8
14593,31401,1
14594,96150,10
14595,99397,8
14596,63576,8
14597,63195,3
14598,2832,8
14599,804,10
14600,55528,6
14601,22297,7
14602,56289,8
14603,50449,2
14604,5914,3
14605,38481,9
14606,69058,8
14607,87378,9
14608,98298,10
14609,91146,10
14610,93854,10
14611,20829,2
14612,93948,3
14613,42912,10
14614,31913,8
14615,77477,4
14616,41038,9
14617,27753,7
14618,37548,7
14619,84893,9
14620,25506,1
14621,71151,0
14622,59100,9
14623,14742,8
14624,56252,8
14625,89306,7
14626,81698,7
14627,71612,8
14628,573,7
14629,96141,6
14630,6739,4
14631,59108,8
14632,65592,10
14633,75617,10
14634,80033,5
14635,41253,10
14636,34368,3
14637,96373,4
14638,51840,3
14639,71605,9
14640,46496,8
14641,52039,10
14642,9695,2
14643,21413,10
14644,69165,10
14645,63796,8
14646,83394,7
14647,17545,9
14648,85341,9
14649,20553,6
14650,68428,8
14651,61622,6
14652,95981,8
14653,50162,10
14654,43282,10
14655,38894,6
14656,69351,6
14657,39712,8
14658,96016,0
14659,30782,6
14660,47543,6
14661,65390,8
14662,76946,10
14663,61468,6
14664,42310,7
14665,32496,10
14666,25270,10
14667,65572,9
14668,94871,10
14669,84251,8
14670,24680,0
14671,36242,3
14672,50072,4
14673,64363,8
14674,42843,8
14675,31624,6
14676,81645,9
14677,93631,10
14678,73353,7
14679,47385,2
14680,18250,2
14681,25301,10
14682,55853,10
14683,82524,7
14684,74023,3
14685,44101,6
14686,33858,8
14687,26697,7
14688,43130,6
14689,58742,10
14690,61983,9
14691,23479,10
14692,62824,9
14693,27511,6
14694,55862,10
14695,45552,10
14696,15632,5
14697,55824,9
14698,56150,6
14699,48341,9
14700,45757,10
14701,64117,4
14702,78314,5
14703,676,7
14704,60315,10
14705,26984,9
14706,79922,10
14707,66672,10
14708,58046,4
14709,21699,1
14710,89780,9
14711,49563,9
14712,67524,0
14713,14607,4
14714,91836,10
14715,69717,10
14716,75049,4
14717,50002,7
14718,94737,7
14719,60122,8
14720,7463,10
14721,14487,0
14722,46521,10
14723,72882,7
14724,43628,1
14725,61279,8
14726,93,6
14727,56572,9
14728,16391,9
14729,73055,9
14730,91208,5
14731,94142,0
14732,12025,8
14733,74765,9
14734,25489,8
14735,66271,6
14736,2765,3
14737,3746,10
14738,77964,5
14739,52162,10
14740,79855,4
14741,70290,4
14742,47089,10
14743,27982,9
14744,6627,6
14745,97116,9
14746,43499,6
14747,97382,10
14748,77557,10
14749,78905,10
14750,23514,6
14751,8242,0
14752,24963,9
14753,98490,10
14754,92407,7
14755,26246,9
14756,61848,6
14757,60713,7
14758,50464,3
14759,92944,0
14760,95892,8
14761,42474,9
14762,87520,6
14763,62438,7
14764,83689,8
14765,16502,1
14766,87350,7
14767,37192,10
14768,1426,6
14769,86518,5
14770,70403,3
14771,36436,9
14772,50496,9
14773,98523,9
14774,82936,3
14775,89205,0
14776,76505,6
14777,86370,6
14778,20944,10
14779,3603,2
14780,40359,4
14781,48505,9
14782,88079,6
14783,19545,10
14784,59237,9
14785,79853,7
14786,14190,8
14787,23525,6
14788,38489,5
14789,21422,9
14790,19388,10
14791,82706,10
14792,42897,3
14793,26731,9
14794,74640,6
14795,92113,10
14796,58753,7
14797,4359,9
14798,6849,0
14799,2763,2
14800,87966,9
14801,5860,5
14802,63091,1
14803,35037,4
14804,10106,10
14805,80181,10
14806,93176,8
14807,7406,6
14808,33512,10
14809,62918,5
14810,82914,5
14811,28587,4
14812,4060,8
14813,37527,9
14814,50650,10
14815,89105,0
14816,61617,9
14817,5491,10
14818,91192,10
14819,13999,10
14820,5328,3
14821,54810,0
14822,17509,0
14823,44954,6
14824,34907,10
14825,61828,8
14826,96299,10
14827,70245,10
14828,35697,0
14829,69604,4
14830,15465,5
14831,23810,10
14832,47483,10
14833,81831,5
14834,48918,8
14835,59287,9
14836,99968,8
14837,81103,8
14838,56789,9
14839,21222,1
14840,32322,6
14841,90522,5
14842,68538,8
14843,21217,7
14844,65902,0
14845,73616,9
14846,94728,9
14847,835,10
14848,20602,9
14849,81498,3
14850,80474,0
14851,92540,10
14852,61264,7
14853,94915,9
14854,66371,4
14855,95200,8
14856,92406,0
14857,46237,5
14858,6196,0
14859,9797,4
14860,60448,6
14861,42966,9
14862,25829,2
14863,63190,6
14864,50229,10
14865,4261,3
14866,52747,9
14867,52590,7
14868,70815,6
14869,18954,0
14870,67270,8
14871,82161,9
14872,32046,7
14873,19142,0
14874,4871,7
14875,79886,10
14876,88248,7
14877,33862,5
14878,75461,10
14879,82279,6
14880,98809,4
14881,96897,10
14882,95392,6
14883,14057,7
14884,73463,7
14885,73141,10
14886,88197,10
14887,58811,5
14888,53399,1
14889,658,7
14890,98235,8
14891,95931,5
14892,10044,9
14893,65710,6
14894,8868,0
14895,24636,10
14896,92023,1
14897,73855,5
14898,69783,9
14899,27280,6
14900,16167,8
14901,27041,8
14902,10578,1
14903,33579,7
14904,78076,10
14905,38098,8
14906,41605,4
14907,7029,9
14908,97281,0
14909,92079,6
14910,5869,7
14911,12815,3
14912,39741,1
14913,31589,8
14914,62455,6
14915,84950,9
14916,19677,3
14917,99107,9
14918,73837,9
14919,66527,7
14920,51209,5
14921,29894,10
14922,31766,5
14923,55365,4
14924,21473,9
14925,31674,5
14926,58822,2
14927,88384,9
14928,3899,9
14929,21780,4
14930,35140,2
14931,43436,5
14932,45587,8
14933,57543,7
14934,37743,4
14935,65273,9
14936,81460,8
14937,9968,10
14938,27460,9
14939,71271,10
14940,34795,9
14941,93489,10
14942,61562,2
14943,45193,9
14944,66912,8
14945,98817,5
14946,29857,1
14947,17453,0
14948,8080,8
14949,13540,8
14950,71027,9
14951,57843,2
14952,92864,6
14953,36066,0
14954,10468,0
14955,5235,7
14956,37535,4
14957,2981,3
14958,76174,8
14959,91692,4
14960,25100,8
14961,30866,5
14962,15555,8
14963,4923,2
14964,4938,3
14965,35600,3
14966,3047,8
14967,18749,8
14968,19544,5
14969,89523,10
14970,8819,7
14971,46784,10
14972,53044,6
14973,30888,6
14974,95041,10
14975,34965,8
14976,81742,10
14977,34789,0
14978,12950,8
14979,20704,2
14980,26805,0
14981,54832,10
14982,6338,7
14983,60848,9
14984,57941,0
14985,6815,10
14986,79728,10
14987,26086,6
14988,63278,7
14989,53038,6
14990,41277,6
14991,87636,8
14992,32688,10
14993,69629,7
14994,29683,6
14995,16596,9
14996,40961,10
14997,74863,0
14998,28739,10
14999,41088,6
15000,95465,8
15001,9021,7
15002,4789,10
15003,76498,3
15004,88148,10
15005,1453,10
15006,38738,10
15007,96697,5
15008,25041,0
15009,89576,9
15010,35764,7
15011,35834,10
15012,54600,8
15013,54728,10
15014,29109,3
15015,50105,10
15016,69375,10
15017,24975,9
15018,32506,2
15019,63136,8
15020,11323,8
15021,58660,9
15022,29073,8
15023,53215,4
15024,738,9
15025,36068,10
15026,11083,6
15027,93841,5
15028,71623,6
15029,57107,9
15030,80052,8
15031,76456,1
15032,88928,9
15033,92093,1
15034,85982,10
15035,80112,5
15036,98386,6
15037,32555,10
15038,70990,10
15039,52228,5
15040,29409,10
15041,36220,8
15042,82406,7
15043,66525,9
15044,32814,9
15045,41913,4
15046,17436,3
15047,18939,5
15048,50500,6
15049,51393,5
15050,91360,6
15051,35691,6
15052,32406,10
15053,20528,1
15054,40419,5
15055,53807,8
15056,59656,8
15057,24169,4
15058,49547,6
15059,98921,3
15060,31715,9
15061,22184,1
15062,2918,8
15063,12840,4
15064,39087,7
15065,49565,6
15066,25299,10
15067,45204,1
15068,23177,10
15069,64059,4
15070,24024,10
15071,46329,9
15072,84225,10
15073,87815,8
15074,25601,8
15075,45079,7
15076,87128,10
15077,93788,10
15078,39251,3
15079,73364,8
15080,94635,0
15081,86184,6
15082,26365,5
15083,15917,9
15084,18901,8
15085,60491,10
15086,49923,8
15087,66689,5
15088,62863,9
15089,82375,3
15090,91436,6
15091,45092,8
15092,40603,10
15093,79334,10
15094,16668,9
15095,56826,5
15096,22324,7
15097,77277,10
15098,10045,9
15099,14298,6
15100,44205,10
15101,64002,4
15102,84487,5
15103,20473,5
15104,54081,10
15105,6046,9
15106,54698,10
15107,15007,10
15108,18196,9
15109,9028,10
15110,65738,6
15111,59632,8
15112,90895,9
15113,88359,8
15114,79132,3
15115,58350,6
15116,5964,10
15117,98125,0
15118,48444,3
15119,9602,5
15120,35396,3
15121,34865,1
15122,29669,10
15123,94732,10
15124,2038,2
15125,39295,8
15126,43034,9
15127,97114,7
15128,35932,5
15129,61654,0
15130,43809,10
15131,13906,10
15132,15431,2
15133,64889,7
15134,90122,6
15135,93796,4
15136,85113,8
15137,65014,9
15138,12206,3
15139,99819,9
15140,25414,10
15141,96392,10
15142,98136,10
15143,41455,10
15144,85626,10
15145,70016,9
15146,22997,10
15147,83424,5
15148,58982,8
15149,99553,5
15150,68663,10
15151,71137,9
15152,6786,7
15153,40790,0
15154,69099,8
15155,97898,3
15156,9389,9
15157,51542,10
15158,70965,5
15159,47012,4
15160,8398,10
15161,52636,2
15162,55680,10
15163,38385,10
15164,44724,2
15165,8987,7
15166,6248,4
15167,6044,10
15168,50660,3
15169,98023,5
15170,22812,8
15171,93467,2
15172,16091,3
15173,69619,10
15174,21861,9
15175,93936,5
15176,82893,9
15177,11006,10
15178,40987,10
15179,89782,10
15180,8099,6
15181,83968,6
15182,70243,9
15183,84356,3
15184,61831,6
15185,2465,10
15186,73711,5
15187,32843,7
15188,23826,5
15189,43057,8
15190,9241,0
15191,39566,5
15192,5609,10
15193,99446,1
15194,66939,7
15195,95568,8
15196,90612,9
15197,24881,3
15198,82797,8
15199,61674,9
15200,47471,3
15201,49354,3
15202,73876,4
15203,38194,8
15204,70210,1
15205,99899,10
15206,88735,10
15207,13822,8
15208,73572,10
15209,10361,2
15210,20570,5
15211,19811,8
15212,41520,10
15213,25092,10
15214,84231,6
15215,31414,7
15216,62913,6
15217,88199,5
15218,37585,0
15219,53031,6
15220,58995,2
15221,54901,7
15222,82515,8
15223,93435,10
15224,41720,8
15225,26733,5
15226,50739,7
15227,28440,0
15228,19087,10
15229,541,10
15230,72691,10
15231,76552,8
15232,99533,0
15233,58909,1
15234,67385,10
15235,41232,9
15236,70558,10
15237,96606,10
15238,81319,0
15239,30059,8
15240,36998,9
15241,28328,5
15242,57292,9
15243,83179,8
15244,41450,9
15245,57202,8
15246,99881,9
15247,62392,6
15248,28953,7
15249,58797,6
15250,40708,5
15251,27340,8
15252,60577,0
15253,67429,10
15254,30437,10
15255,91918,5
15256,19746,4
15257,56002,8
15258,58667,8
15259,81171,10
15260,50054,4
15261,58071,4
15262,64999,10
15263,66469,10
15264,94172,10
15265,62297,8
15266,2497,10
15267,42175,5
15268,93886,1
15269,67287,9
15270,36155,1
15271,30324,10
15272,54433,6
15273,79581,8
15274,7419,9
15275,64017,10
15276,85477,10
15277,71012,10
15278,63012,8
15279,30452,4
15280,66607,1
15281,77217,9
15282,91393,9
15283,27884,7
15284,40438,5
15285,65076,9
15286,66451,0
15287,82163,6
15288,18948,5
15289,65032,10
15290,72229,6
15291,31821,10
15292,63653,9
15293,2498,8
15294,38415,10
15295,12595,10
15296,28137,9
15297,43631,10
15298,40330,8
15299,23686,10
15300,70317,7
15301,78366,7
15302,67529,6
15303,84301,10
15304,53261,10
15305,96627,6
15306,72365,10
15307,45394,6
15308,38775,8
15309,67179,10
15310,19572,3
15311,6581,3
15312,1157,9
15313,76298,9
15314,83737,2
15315,29286,5
15316,69435,4
15317,14491,2
15318,81694,3
15319,14911,5
15320,4573,5
15321,58096,0
15322,23360,8
15323,83339,5
15324,2204,8
15325,31237,10
15326,89305,6
15327,19690,5
15328,45497,3
15329,32546,10
15330,89042,10
15331,64056,10
15332,60310,7
15333,18031,5
15334,25161,5
15335,63443,10
15336,71435,7
15337,4162,4
15338,41252,9
15339,85749,8
15340,72298,6
15341,45947,9
15342,94773,8
15343,99151,6
15344,38601,8
15345,30294,9
15346,34298,1
15347,77600,6
15348,86546,3
15349,75971,5
15350,54278,6
15351,66106,3
15352,63872,10
15353,16570,10
15354,35270,10
15355,8714,2
15356,71591,10
15357,94841,0
